,Accuracy,Bearing,Speed,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,label
0,3.9,301.0,0.0,-1.34,9.768,0.114,-0.05319214,-0.026290894,-0.03614807,0.0,1.0
1,3.9,301.0,0.0,-0.8420000000000001,9.845,-0.268,0.008071899,0.014205933,-0.19189453,1.0,1.0
2,3.9,301.0,0.0,-0.498,10.075,0.0,-0.12081909,0.11820984,0.06111145,2.0,1.0
3,3.9,301.0,0.0,-0.727,9.845,0.7659999999999999,-0.084991455,-0.08433533,-0.03477478,3.0,1.0
4,3.9,301.0,0.0,-0.957,10.305,0.0,-0.01576233,0.25079346,-0.017547607,4.0,1.0
5,3.9,279.0,2.0022695,-0.6509999999999999,10.380999999999998,-0.038,0.041275024,-0.07977295,-0.0038452148,5.0,1.0
6,3.9,279.0,0.0,-0.8809999999999999,10.228,0.306,0.10296631,-0.14682007,0.015014648,6.0,1.0
7,3.9,279.0,0.0,-0.804,9.653,0.229,-0.015808105,0.5217438,-0.14440918,7.0,1.0
8,3.9,287.0,2.3332357000000004,-1.494,9.5,-0.114,0.058013916,-0.16792297,-0.12147522,8.0,1.0
9,3.9,282.0,2.2899992,-0.8809999999999999,10.036,0.344,0.107788086,-0.76989746,-0.08026123,10.0,1.0
10,3.9,275.0,2.4284594,-3.945,5.095,1.3019999999999998,0.19166565,-0.7248688,0.28453064,11.0,1.0
11,3.9,291.0,1.430413,-1.034,10.458,0.421,0.055999756,0.070495605,-0.07916260000000001,12.0,1.0
12,3.9,303.0,0.0,-0.996,9.807,0.268,0.037506104,0.055526733,-0.0031585693,13.0,1.0
13,3.9,306.0,0.0,-1.379,9.998,0.076,-0.10612488,0.6820526,0.0053253174,14.0,1.0
14,3.9,299.0,0.0,-1.034,9.845,0.421,-0.024002075,-0.17855835,-0.026412964,15.0,1.0
15,3.9,299.0,0.0,-1.034,9.96,0.076,-0.04058838,0.043273926,-0.01977539,16.0,1.0
16,3.9,299.0,0.0,-0.6509999999999999,9.921,0.344,0.04307556,-0.18223572,-0.012832642,17.0,1.0
17,3.9,306.0,0.0,-0.996,9.921,0.0,-0.06140136700000001,0.5860443000000001,0.009307861,18.0,1.0
18,3.9,306.0,0.0,-0.7659999999999999,9.807,0.536,0.04748535,-0.23191833,-0.026031494,19.0,1.0
19,3.9,306.0,0.90899944,-0.957,10.036,0.383,0.019241333,-0.019546509,0.0073547363,20.0,1.0
20,9.58,250.60333,0.90899944,-1.072,10.036,0.996,-0.08766174,0.12721252,0.01902771,21.0,1.0
21,9.579,249.19809,0.90899944,-0.996,10.113,0.536,0.063568115,0.028289795,0.0047454834,22.0,1.0
22,9.581,258.49585,0.90899944,-0.919,9.615,0.421,-0.05239868,0.012832642,-0.0040893555,23.0,1.0
23,9.588,269.53394,0.90899944,-0.996,10.113,0.574,0.017089844,-0.029067993,0.0029907227,24.0,1.0
24,9.586,271.7977,0.90899944,-0.8809999999999999,9.692,0.191,0.011917114,-0.03691101,-0.017837524,25.0,1.0
25,3.9,306.0,0.0,-0.804,10.113,0.076,0.029907227,0.010635376,-0.0025482178,26.0,1.0
26,3.9,306.0,0.0,-0.8809999999999999,9.807,0.229,0.0078125,-0.031326294,0.0019226074,27.0,1.0
27,3.9,306.0,0.0,-1.034,9.883,0.536,0.021057129,0.22839355,0.007690429699999998,28.0,1.0
28,3.9,306.0,0.0,-0.536,9.768,0.536,0.057235718,-0.13087463,-0.0040740967,29.0,1.0
29,3.9,306.0,0.0,-0.6890000000000001,9.845,-0.038,-0.0065460205,-0.10746765,-0.0043792725,30.0,1.0
30,3.9,306.0,0.0,-0.804,9.768,0.153,-0.01361084,0.08924866,-0.016616821,31.0,1.0
31,3.9,306.0,0.0,-0.612,9.845,0.038,-0.019104004,0.12503052,-0.03488159,32.0,1.0
