,Accuracy,Bearing,Speed,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,label
0,4.0,15.0,4.5484147,1.2737542,2.753416,9.119793,-0.002361605,-0.094605915,-0.24423675,0.0,1.0
1,3.741,33.0,3.4992855000000005,1.4652961000000002,2.80609,9.117398,0.02024041,-0.12392745,-0.39328787,1.0,1.0
2,3.664,52.0,3.2893758,0.68715686,2.5331428,9.955395,0.02024041,-0.1844031,-0.3627446,2.0,1.0
3,3.585,79.0,3.0339412999999995,0.3423813,3.4238129,9.134158,-0.0011398746,-0.089719005,-0.28882992,3.0,1.0
4,3.44,99.0,2.3458216,1.0295382,3.0048149,9.6896305,-0.031072272,-0.07933429,-0.24790195,4.0,1.0
5,3.262,109.0,1.7901695,0.011971374,4.1085753,8.868394,0.021462139,-0.08299948,-0.14710918,5.0,1.0
6,3.18,123.0,1.694764,1.0486923,4.000833,8.085466,-0.070167646,-0.06650612,-0.16726772,6.0,1.0
7,3.255,132.0,2.1691391,1.4485363000000002,3.1293173,8.810931,-0.03290487,-0.115986206,-0.23873897,7.0,1.0
8,3.986,144.0,2.4790304,0.66800267,3.301705,9.012051,0.012299161,-0.06894959,-0.23324119,8.0,1.0
9,4.532,153.0,3.1372926,0.9217958,3.1460772,8.212361999999999,-0.017022371,-0.08055602,-0.18925887,9.0,1.0
10,4.64,173.0,2.6291606,0.026337024,3.5531040000000003,9.897932,-0.010302854,-0.017636903,-0.10251601,10.0,1.0
11,4.662,179.0,2.5290494,0.22985038,3.562681,9.407105,-0.031072272,-0.0005326745,0.010494054,11.0,1.0
12,5.1789999999999985,179.0,2.5043867000000004,0.4166038,3.2514253,8.945011000000003,-0.0060267965,-0.0011435398,0.008661458,12.0,1.0
13,5.417999999999998,179.0,2.320521,0.6273,2.8803127,8.815719999999997,0.006190508000000001,-0.02435642,-0.021270938,13.0,1.0
14,5.496,181.0,1.9917183,0.69912827,2.5570855,9.471751,-0.01213545,-0.015804306,-0.05792285,14.0,1.0
15,4.0,28.0,6.545992,-0.67757976,3.7015488,9.186832,0.025738195,0.038562704,0.11067595,316.0,1.0
16,4.0,23.0,6.9710174,-0.6560313,3.8140798,9.012051,0.006190508000000001,0.05872125,0.12106066,317.0,1.0
17,4.0,15.0,7.2364305999999985,-0.53871185,3.5938065000000003,8.696006,0.015353487,0.047114816,0.13144538,318.0,1.0
18,4.0,11.0,7.5057826,-0.7398309000000001,3.7183087,8.516436,0.002525317,0.04894741,0.13572143,319.0,1.0
19,4.0,359.0,7.6229562999999985,-1.2234744,3.4860642,8.363202000000001,-0.019465832,0.057499524,0.15221479999999998,320.0,1.0
20,4.0,350.0,8.36893,-0.9433443,3.2202997000000004,8.722342999999999,0.0019144517,0.044671353,0.16321038,321.0,1.0
21,4.0,341.0,8.659958999999999,-1.9202085,3.3064935,9.399923,0.017186083,0.08254500000000001,0.17115161,322.0,1.0
22,4.0,327.0,8.936437,-1.6544438999999995,3.981679,8.775017,0.004968778,0.07338202,0.17726026,323.0,1.0
23,4.0,318.0,9.73593,-1.1875603,4.8938975,8.365596,0.004968778,0.04772568,0.13327797,324.0,1.0
24,4.0,313.0,10.319392,-0.5794145,3.694366000000001,10.740717,0.028181657,0.013517226,0.06852625,325.0,1.0
25,4.0,312.0,10.592652,0.2466103,3.2370596000000003,9.349643,0.037344635,0.02573453,0.0031636711,326.0,1.0
26,4.0,311.0,10.42367,0.9337672,3.4190245000000004,7.8292785,-0.022520158,0.0025216518,0.01599184,327.0,1.0
27,4.0,306.0,10.764898,0.04070267,3.1508656000000004,8.801354,0.006190508000000001,-0.0023652702,0.0043854015,328.0,1.0
28,4.0,303.0,11.324544,0.37111259,3.5770466,8.921068,0.010466565,0.0006890560000000001,-0.0005015204,329.0,1.0
29,4.0,303.0,11.101567,0.03351985,3.5914123,10.173274,0.034901176,0.0074085738,0.01354838,330.0,1.0
30,4.0,303.0,11.309068,-1.1779832,0.65363705,10.077502,-0.023131024,0.03367578,0.09662605,331.0,1.0
31,4.0,298.0,9.060425,-0.62251145,2.4158232,7.767027400000001,-0.030461406,0.021458475,0.07768923,332.0,1.0
32,4.0,292.0,8.322054,-0.91461295,2.5858169,8.537984,0.112481065,0.03489751,0.1290019,333.0,1.0
33,4.0,286.0,7.7711587,-1.9178141,1.7981004,9.337671,0.011688296,0.0684951,0.21635564,334.0,1.0
34,4.0,274.0,7.104214999999999,-1.462902,2.8515813,9.138947,0.017796947,0.08193414,0.27194437,335.0,1.0
35,4.0,258.0,6.299700700000002,-2.3487835,4.812492400000001,7.726325,-0.023741888,0.11492086,0.2591162,336.0,1.0
36,4.0,240.0,7.428267,-1.9944309,6.158075,7.927444,-0.012746314,0.04772568,0.18825585,337.0,1.0
37,4.0,230.0,9.81571,-0.6296943,5.4685235,9.28021,0.083770394,0.04406049,0.11128682,338.0,1.0
38,4.0,224.0,11.773476,-0.9217958,5.906676,7.8508270000000016,-0.00052900927,0.02573453,0.04225905,339.0,1.0
39,4.0,220.0,14.166232999999998,0.60335726,5.5140147000000015,8.114198,-0.10193264,-0.020691227,-0.009664499,340.0,1.0
40,4.0,220.0,16.51858,0.8786988000000001,5.439792,6.30652,0.02268387,0.009852035,-0.025546996,341.0,1.0
41,4.0,221.0,18.539743,0.14605077,4.0750556000000016,7.446194599999999,-0.030461406,-0.02313469,-0.041429494,342.0,1.0
42,4.0,223.0,20.393562,0.6464542,5.0614967,8.255460000000001,-0.024352755,-0.007863058000000001,-0.026768727000000003,343.0,1.0
43,4.0,224.0,22.076477,0.1987248,4.616162,8.877971,-0.028628811,-0.040238913,-0.012718826,344.0,1.0
44,4.0,225.0,23.642572,1.472479,2.7941186,7.0702934000000015,0.008023104,-0.020691227,0.002552806,345.0,1.0
45,4.0,225.0,24.380035,1.3407938,2.9952377999999995,7.3456350000000015,0.112481065,-0.024967285,0.014159245,346.0,1.0
46,4.0,225.0,23.934885,0.7589851,2.7558103,7.901107,-0.01213545,-0.043904107000000005,0.00988319,347.0,1.0
47,3.9,226.0,23.434439,0.8356019,4.1325183,8.945011000000003,0.04284242,-0.010917383,-0.0053884424,348.0,1.0
48,6.0,226.0,22.9158,-0.5506831999999999,3.9002736,9.742304,0.030014254,0.015349822,0.017213572,349.0,1.0
49,6.0,226.0,23.1455,0.9194015,2.9521408,7.5060515,-0.03779179,0.008019439,-0.016994882,350.0,1.0
50,6.0,226.0,23.436468,0.70870537,3.1436827000000003,10.1206,0.004968778,0.03184318,-0.013940556000000002,351.0,1.0
51,6.0,226.0,23.014137,0.8930645,2.80609,10.058349,0.050172805999999986,0.038562704,-0.009664499,352.0,1.0
52,4.0,226.0,22.199667,0.34716985,3.3615618,9.926663,0.02268387,-0.018247766,-0.0029449814000000003,353.0,1.0
53,8.0,225.0,21.34827,0.69673395,2.0806248,7.908289999999999,0.023294736,-0.012139115,0.002552806,354.0,1.0
54,8.0,225.0,20.4165,0.49082634,1.9297855,9.301758,-0.015189775,0.022680204,0.00010934488,355.0,1.0
55,8.0,225.0,19.676325,0.4070267,2.1548474,5.873156,0.08071607,-0.013971711,0.0031636711,356.0,1.0
56,6.0,225.0,18.281805,1.977671,2.2266755000000003,10.625792,0.0379555,0.030010588,0.01354838,357.0,1.0
57,6.0,225.0,16.819963,0.51955765,1.5371244,9.656111,-0.034737464,0.014128092,-0.0029449814000000003,358.0,1.0
58,6.0,225.0,15.409621,-0.21309046,2.3224466,9.457385,-0.021298427,0.009241169,-0.011497095,359.0,1.0
59,6.0,225.0,14.176885,0.96489275,1.9154198,8.633755,0.011688296,-0.01519344,0.010494054,360.0,1.0
60,4.0,225.0,13.04837,0.08619389,1.7693691000000005,10.285805,0.015964353,-0.012139115,0.0013310753,361.0,1.0
61,4.0,225.0,11.655833,0.44772938,2.4349775,9.282603,0.045896746,0.0055759777,-0.010275364,362.0,1.0
62,4.0,225.0,10.14169,0.14126222,1.9369683,9.632168,-0.015189775,-0.006641327,-0.0011123857,363.0,1.0
63,4.0,225.0,8.582658,-0.505192,1.8866886000000005,9.984126,-0.0060267965,0.020236744,-0.008442768,364.0,1.0
64,4.0,225.0,6.946034,0.52674043,2.2386470000000003,9.651321,0.01657522,-0.004197866,-0.007221038000000002,365.0,1.0
65,4.0,225.0,5.2966237000000005,0.8092649000000001,1.951334,9.115005,0.007412239,-0.011528249,-0.0023341163,366.0,1.0
66,3.81,226.0,3.7193298,0.2753416,2.0638650000000003,9.3831625,0.006190508000000001,0.021458475,-0.004777577,367.0,1.0
67,3.467,226.0,2.2336874,0.57223165,2.6241252,9.26345,0.0098557,-0.03046507,0.00988319,368.0,1.0
68,3.1630000000000003,225.0,1.1238518,0.42618093,2.6073654,9.26345,-0.0035833356,-0.001754405,0.0019419406,369.0,1.0
69,3.0,225.0,0.0,0.41181526,3.6033835,8.92825,0.0037470474,-0.001754405,-0.0011123857,370.0,1.0
70,3.0,225.0,0.0,0.4860378,3.545921,8.880365,0.0019144517,0.0012999213,0.0013310753,371.0,1.0
71,3.0,225.0,0.0,0.46209505,3.5315554,8.976136,-0.00052900927,-0.0023652702,0.0019419406,372.0,1.0
