,Accuracy,Bearing,Speed,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,label
0,3.0,237.0,0.0,0.306,9.538,0.996,0.016479492,-0.013748169,-0.01423645,0.0,1.0
1,3.0,237.0,0.0,0.459,9.577,1.149,-0.08265686,0.0062713623,-0.0015716553,1.0,1.0
2,3.0,237.0,0.0,0.536,9.692,0.7659999999999999,0.0010681152,0.005218506,0.020095825,2.0,1.0
3,3.0,237.0,0.0,0.574,9.692,0.612,0.036849976,-0.002746582,-0.013427733999999998,3.0,1.0
4,3.0,237.0,0.0,0.8809999999999999,9.692,0.498,-0.064971924,0.006652831999999999,0.025024414,4.0,1.0
5,3.0,237.0,0.0,0.6509999999999999,9.385,1.225,-0.09761047,0.035064697,-0.015090942,5.0,1.0
6,3.0,237.0,0.0,0.344,9.5,1.34,-0.06817627,0.016052246000000003,0.0063476563,7.0,1.0
7,3.0,237.0,0.0,0.727,9.807,0.6509999999999999,-0.027938843,-0.04008484,0.004501343,8.0,1.0
8,3.0,237.0,0.0,0.498,9.615,0.957,0.0052490234,0.02305603,-0.0065002440000000005,9.0,1.0
9,3.0,237.0,0.0,0.612,9.692,1.034,-0.017990112,-0.004119873,0.014816284,10.0,1.0
10,3.0,237.0,0.0,2.336,11.109000000000002,-0.8420000000000001,0.12973022,0.016281128,0.068344116,11.0,1.0
11,3.0,237.0,0.0,0.229,9.653,1.608,-0.15232849,0.010818481,-0.052444458,13.0,1.0
12,3.0,237.0,0.0,0.6509999999999999,9.807,0.727,0.016189575,0.0113220215,-0.0028686523,14.0,1.0
13,3.0,237.0,0.0,0.536,9.653,0.8420000000000001,-0.016693115,0.010253906,0.0014190674,15.0,1.0
14,3.0,237.0,0.0,0.957,9.73,0.957,0.029022217000000006,-0.035980225,-0.015151978,16.0,1.0
15,3.0,237.0,0.0,0.344,9.807,0.421,0.15771484,0.013687133999999998,0.0037841797,17.0,1.0
16,3.0,237.0,0.0,0.421,9.692,0.076,0.25724792,-0.012802124,0.023254395,18.0,1.0
17,3.0,237.0,0.0,0.421,9.807,0.268,-0.17152405,-0.0062408447,-0.017425536999999998,19.0,1.0
18,3.0,237.0,0.0,0.536,9.577,-0.038,0.014465332,0.0047912598,0.016189575,20.0,1.0
19,3.0,203.0,1.3053355,0.804,9.385,0.6890000000000001,0.07991028,-0.030426025,0.026855469,21.0,1.0
20,3.0,205.0,1.5848296999999998,-0.076,10.036,-0.612,0.2892151,-0.05570984,0.10040283,22.0,1.0
21,3.148,203.0,2.377502,0.536,9.538,1.7619999999999998,0.06906128,-0.050247192,-0.35758972,23.0,1.0
22,3.0,211.0,2.9436965,1.838,9.807,-1.608,0.07379150400000001,0.06074524,0.06471252400000001,24.0,1.0
23,3.593,216.0,3.943287,-0.6890000000000001,9.807,-0.306,-0.04888916,0.037872314,-0.015411377,25.0,1.0
24,3.9,212.0,4.486319,1.608,6.933,-0.153,0.12963867,0.07461548,-0.20941162,26.0,1.0
25,3.9,204.0,4.4997015,1.072,11.377,-1.4169999999999998,-0.034576416,-0.0048828125,0.23474121,27.0,1.0
26,3.9,204.0,4.825006,-0.612,13.254,1.264,-0.04385376,0.029785156,-0.037384033,28.0,1.0
27,3.9,197.0,5.282079,0.8809999999999999,8.158999999999999,2.375,-0.094070435,-0.031845093,0.20480347,29.0,1.0
28,3.9,197.0,6.5096917,2.336,4.4430000000000005,2.375,0.20655823,0.3001709,-0.31848145,30.0,1.0
29,3.9,197.0,7.1366234,-0.038,12.105,0.344,0.07412719999999999,0.11418152,-0.21191406,31.0,1.0
30,3.9,195.0,7.3471449999999985,0.306,12.297,1.072,0.042266846,-0.023544312,0.17355347,32.0,1.0
31,3.9,195.0,6.879777400000001,-0.076,9.423,-0.229,0.017852783,-0.111953735,0.06401062,33.0,1.0
32,3.9,188.0,5.7669477,0.804,8.083,2.528,0.18391418,-0.018676758,0.033691406,34.0,1.0
33,3.9,198.0,5.2187686,1.3019999999999998,9.308,3.102,-0.19038391,0.042495728,-0.01675415,35.0,1.0
34,3.9,206.0,4.0946155,1.8,9.768,1.455,0.17121887,-0.021499634,-0.030685425,36.0,1.0
35,3.686,215.0,3.55776,1.3019999999999998,8.696,-0.268,0.20245361,-0.16670227,-0.34118652,37.0,1.0
36,3.215,218.0,3.4728308,-0.268,10.917,0.612,-0.16619873,-0.0063323975,-0.17497253,38.0,1.0
37,3.0,218.0,3.6612191,1.034,10.380999999999998,0.498,0.118637085,0.040023804,0.12857056,39.0,1.0
38,3.048,227.0,2.9452405,0.383,10.113,-0.153,0.066604614,0.041366577,-0.2783203,40.0,1.0
39,3.329,236.0,2.5895674,0.957,9.807,0.919,0.23799133,0.025863647000000003,0.001159668,42.0,1.0
40,3.411,234.0,2.7928827000000003,1.187,10.19,-0.6890000000000001,0.19995117,0.0035095215000000004,-0.054992676,43.0,1.0
41,3.499,225.0,3.1552472000000003,0.612,10.19,1.838,-0.020050049,-0.011138916,0.061035155999999986,44.0,1.0
42,3.563,222.0,3.3137817000000003,0.957,10.343,1.6469999999999998,0.015716553,-0.07952881,-0.06575012,45.0,1.0
43,3.361,226.0,2.2503655,0.8809999999999999,9.883,2.375,-0.07749939,-0.0034179688,0.021896362000000003,46.0,1.0
44,3.0,226.0,0.0,0.7659999999999999,9.385,0.344,0.5351715,-0.037612915,-0.046920776,47.0,1.0
45,3.0,226.0,0.0,0.498,9.5,0.421,-0.011917114,0.037597656,0.02078247,48.0,1.0
46,3.0,226.0,0.0,-0.344,10.305,0.306,-0.035446167,0.048324585,0.04220581,49.0,1.0
47,3.0,226.0,0.0,1.34,9.73,0.804,-0.011978149,0.018966675,-0.009216309,50.0,1.0
48,3.0,226.0,0.0,0.383,9.538,0.919,-0.014953613,0.0017242432000000002,0.023956299,51.0,1.0
49,3.0,226.0,0.0,0.8809999999999999,9.538,0.957,0.010925293,0.0048217773,0.04057312,52.0,1.0
50,3.0,226.0,0.0,0.459,9.653,0.7659999999999999,0.005279541,-0.039749146,-0.012039185,53.0,1.0
51,3.0,226.0,0.0,0.7659999999999999,9.462,0.8420000000000001,-0.01637268,0.004714966,-0.0033721924,54.0,1.0
52,3.0,226.0,0.0,0.612,9.615,0.6509999999999999,-0.011398315,0.0023040771,0.00093078613,55.0,1.0
53,3.0,226.0,0.0,0.6890000000000001,9.577,0.7659999999999999,-0.006088257,-0.03643799,-0.016296387,56.0,1.0
54,3.0,226.0,0.0,0.6509999999999999,9.615,0.7659999999999999,-0.0064697266000000005,0.0030059814,0.00024414063,57.0,1.0
